Port,Avg_Size,Total_Bytes,Flow_Diff,Header_Len,No_of_Packet,Class
21081,4148743,33189944,36589001,64,860835,4
64568,5083917,40671336,56907115,7,394113,5
13407,7803542,62428336,77734794,4,861500,6
42012,8504181,68033448,28211334,56,648257,7
24184,2035986,16287888,38091493,28,351581,8
33298,9823063,78584504,43860059,54,870575,9
61821,1630963,13047704,58736764,63,66667,10
20584,6028232,48225856,68951268,22,892605,0
18415,7084648,56677184,20814325,51,719140,1
17608,4914534,39316272,13741546,55,78711,2
62807,9634120,77072960,84632753,28,262753,3
5730,7485573,59884584,65403461,37,239417,4
2358,9968999,79751992,39272414,57,363176,5
11342,2926989,23415912,19909390,56,665750,6
62784,3669850,29358800,28550710,33,266383,7
793,4127847,33022776,28298306,8,765712,8
49793,9119360,72954880,54599996,7,798667,9
9490,6430049,51440392,4802807,50,191363,10
22269,774979,6199832,3561605,19,302561,0
6184,8405431,67243448,72030287,26,528688,1
5223,6272015,50176120,62799253,64,804486,2
24143,5151214,41209712,22650808,65,396525,3
62778,4976083,39808664,49516814,45,902666,4
17351,1313037,10504296,61333974,71,612730,5
39494,2713672,21709376,35388286,7,661225,6
27094,2279938,18239504,31985133,62,230444,7
41590,5850588,46804704,3620532,27,529354,8
36470,7812837,62502696,30998277,34,492095,9
50650,8526976,68215808,4186644,28,657913,10
28268,3979078,31832624,77489546,42,130610,0
8337,5300110,42400880,5362504,65,20098,1
7692,8215198,65721584,45900929,14,169197,2
59087,9757907,78063256,6536912,10,103784,3
52260,3413113,27304904,27317484,22,722738,4
50694,6894050,55152400,21367222,52,520848,5
55223,837887,6703096,16418499,59,577164,6
32349,52202,417616,41878892,54,576017,7
58112,7088161,56705288,28391400,46,731686,8
56357,4766357,38130856,75489836,66,351973,9
35033,5081742,40653936,27282403,47,861911,10
29217,9988943,79911544,20674401,16,419288,0
43890,1716882,13735056,59657867,4,665970,1
42360,9515786,76126288,19718828,60,543612,2
21695,3164492,25315936,71150093,44,879768,3
58832,1080270,8642160,75164621,37,576288,4
35781,9998804,79990432,13776609,71,542839,5
41286,8322221,66577768,34932386,14,611529,6
12977,144855,1158840,39929117,8,992237,7
8722,3079563,24636504,81309424,15,827455,8
51539,3042022,24336176,28992421,61,161020,9
62772,6603146,52825168,20641561,68,489906,10
10991,4105222,32841776,75890200,51,420140,0
20722,1586128,12689024,21660229,69,933531,1
57329,6551087,52408696,45795310,57,277202,2
61009,3229741,25837928,67957319,22,975859,3
9224,7702401,61619208,35935633,7,421991,4
39903,5084433,40675464,26143528,42,154751,5
64633,2274620,18196960,62661316,43,302748,6
14176,1107815,8862520,42406643,67,188805,7
24261,848019,6784152,54741360,38,82000,8
64793,5041148,40329184,17312230,8,654689,9
25091,9594309,76754472,42158320,51,287681,10
4874,554563,4436504,43172870,26,491088,0
25113,8909622,71276976,85084243,31,465949,1
4146,9021959,72175672,1091831,3,995870,2
23596,1851754,14814032,55362455,38,785825,3
44650,3075150,24601200,36628878,38,484142,4
4096,9595496,76763968,52878755,41,935179,5
58583,5174225,41393800,5607809,13,48902,6
32764,1301479,10411832,35358967,33,640773,7
58987,3922551,31380408,30779476,71,432765,8
22106,7833181,62665448,22602143,14,371456,9
22081,5017353,40138824,4764674,25,807090,10
19009,5452546,43620368,82002743,17,326938,0
64829,4411233,35289864,69419239,63,665836,1
60227,9364480,74915840,30485675,44,181205,2
14521,6003111,48024888,80905119,21,36531,3
28521,6999744,55997952,77471125,24,571573,4
27370,963692,7709536,32789950,8,414384,5
29348,3690593,29524744,15067909,34,734472,6
14340,655703,5245624,12746197,41,517929,7
19351,8316656,66533248,72000645,59,375988,8
4019,1458774,11670192,23780150,67,280149,9
41311,3776383,30211064,45197688,67,632308,10
63210,9082329,72658632,6714145,58,322621,0
55899,2389964,19119712,72131102,29,704815,1
20289,6142807,49142456,26478663,3,390404,2
49713,7258721,58069768,37024426,33,589903,3
34621,9931164,79449312,6566415,6,651230,4
7218,1432283,11458264,57028758,19,752801,5
40068,3048432,24387456,6953172,21,523009,6
49608,8738957,69911656,69431470,44,168875,7
36347,9990599,79924792,36511986,7,918442,8
2926,8963865,71710920,6178041,15,794309,9
10780,5045288,40362304,55843266,5,59277,10
47009,216000,1728000,46092202,37,894066,0
12969,1936185,15489480,37342895,22,145817,1
14355,826032,6608256,54284917,14,550026,2
6657,9586307,76690456,13541454,65,634853,3
27826,1585492,12683936,79199628,26,28110,4
18667,956941,7655528,75391450,23,325013,5
56773,566831,4534648,10341475,15,406305,6
8853,1939063,15512504,37543771,62,570954,7
17384,4879286,39034288,997628,7,809968,8
60992,9461352,75690816,10114297,67,343700,9
65049,7983148,63865184,18729405,26,653120,10
59993,9577453,76619624,69928175,49,247975,0
6404,6234328,49874624,51215765,58,409669,1
28734,8463566,67708528,26149798,36,357083,2
42862,8089362,64714896,83154612,29,978468,3
20723,1300094,10400752,8241746,31,304535,4
32208,6546630,52373040,26406047,4,728611,5
47556,4223065,33784520,72023140,12,806006,6
50106,2558715,20469720,71840807,30,586347,7
1992,6143831,49150648,29650243,38,743318,8
55984,9271748,74173984,79233221,41,105737,9
8918,9278905,74231240,9207300,69,274408,10
17268,7589902,60719216,54138959,38,337057,0
10269,5529513,44236104,18160796,6,150410,1
45792,2479578,19836624,41626704,56,882567,2
32147,3891984,31135872,86227744,54,242227,3
51324,1305313,10442504,22914379,15,501561,4
57529,4967331,39738648,58980708,39,771362,5
58816,4291492,34331936,67961957,50,360027,6
63273,4496248,35969984,60606546,26,903462,7
64754,1660286,13282288,5583594,23,582950,8
14486,114295,914360,59393185,60,493374,9
53018,9615744,76925952,72399684,25,252693,10
61017,3404375,27235000,49420723,22,465294,0
60212,171389,1371112,74474050,7,82071,1
61616,1603364,12826912,2179525,35,378394,2
31896,6115440,48923520,50756950,20,416490,3
6950,5683617,45468936,28730902,21,11012,4
30692,6403177,51225416,6627377,22,667729,5
50655,8159037,65272296,19990659,57,756631,6
30856,8126605,65012840,67129039,34,30485,7
39548,481625,3853000,46233947,12,521448,8
7177,6107808,48862464,238185,56,6266,9
13756,745450,5963600,84491418,50,394870,10
38051,7643566,61148528,80916301,37,983347,0
22204,8243670,65949360,71860362,68,377258,1
34274,3666136,29329088,53621058,15,512513,2
34770,3392024,27136192,12395022,48,16462,3
7838,6215978,49727824,59640960,54,301660,4
48387,4243309,33946472,43165476,11,344043,5
41864,1075808,8606464,2788962,17,438670,6
23918,1297128,10377024,77282794,3,905387,7
42085,84925,679400,14689457,12,947835,8
62293,649613,5196904,24340427,64,851444,9
10087,148282,1186256,27467742,6,336596,10
35471,5163061,41304488,21780456,25,18043,0
5803,1931569,15452552,29811942,20,242814,1
34852,8437668,67501344,17140132,28,104602,2
20126,1827177,14617416,84589665,46,424542,3
27904,1171918,9375344,37275035,42,284836,4
23653,5351795,42814360,16550955,70,348046,5
42322,2914816,23318528,29229324,41,884003,6
7080,5827003,46616024,80416193,54,773905,7
4594,6228150,49825200,40212367,31,476799,8
55339,2595213,20761704,71905606,31,164298,9
58764,6161055,49288440,43536446,35,155154,10
19559,281732,2253856,32307856,70,790616,0
15046,5377921,43023368,40623828,61,761948,1
33654,1968651,15749208,54789911,61,144605,2
28734,6016235,48129880,26090693,12,647927,3
13220,4926575,39412600,56243498,26,948109,4
57044,2954726,23637808,43427366,53,792791,5
25748,5399780,43198240,39675231,49,489045,6
39266,3698032,29584256,48867818,15,99868,7
52527,7232615,57860920,66186570,67,671747,8
43363,9134230,73073840,35806267,71,225649,9
56107,8025108,64200864,4670583,36,732142,10
48420,4022254,32178032,80087380,52,282384,0
44837,3063804,24510432,4882892,10,869419,1
53744,5456507,43652056,86085915,64,580325,2
38638,9703768,77630144,56413654,33,955390,3
58088,2539296,20314368,21291510,65,678450,4
25221,5580715,44645720,57504151,71,195074,5
35958,158982,1271856,63017440,50,438505,6
30779,3121209,24969672,15619943,54,710052,7
12934,388865,3110920,55166827,4,944316,8
33195,6680923,53447384,9166081,25,969477,9
43654,3597788,28782304,41710681,52,805720,10
64575,5599350,44794800,3704819,9,620604,0
34475,6363251,50906008,64497226,6,2474,1
46547,334248,2673984,64441626,22,33346,2
33456,2164474,17315792,64222941,55,656262,3
40663,2299181,18393448,83855840,48,375357,4
49346,9207248,73657984,12774857,62,453767,5
35714,7076548,56612384,11254278,24,2186,6
47161,5820040,46560320,60766614,65,136120,7
20956,6742796,53942368,81871730,9,15462,8
53863,2396545,19172360,49697110,41,947926,9
31935,7330098,58640784,9447342,51,897373,10
60188,5587528,44700224,60305008,17,473749,0
45430,2930755,23446040,38667793,3,649227,1
24939,1322791,10582328,37871106,61,328332,2
9425,3357212,26857696,26671776,58,400836,3
15433,4135110,33080880,26915233,18,96600,4
8587,7173136,57385088,40826910,71,416316,5
10294,6651288,53210304,58121351,58,281488,6
6452,3505762,28046096,76130755,54,151943,7
19917,8651157,69209256,46392180,39,120630,8
62922,9526916,76215328,19279021,39,638602,9
18620,4513464,36107712,27291591,3,814331,10
62421,492412,3939296,45988030,9,518759,0
10725,1656119,13248952,60887434,13,600853,1
27370,5955479,47643832,12024572,56,535601,2
38587,6632441,53059528,20187028,34,33903,3
7031,8606965,68855720,28961566,68,514731,4
8251,4217927,33743416,11029801,6,445479,5
50086,5397699,43181592,60856140,56,728228,6
45194,1270584,10164672,9302035,11,229933,7
22269,3666750,29334000,43585647,11,400428,8
3941,6938988,55511904,47150162,67,223807,9
53960,3249841,25998728,70348528,30,69057,10
52078,7380612,59044896,72404907,34,388798,0
34583,4771870,38174960,10704394,70,636369,1
54769,6716687,53733496,21024535,26,895098,2
12265,6956351,55650808,52763137,29,117462,3
39901,561562,4492496,5857213,67,984721,4
12997,6615515,52924120,43752781,58,276871,5
22545,6528309,52226472,46859014,71,455110,6
11603,7912914,63303312,19144224,55,653322,7
31465,419999,3359992,78370861,50,870370,8
22866,4977205,39817640,71945296,70,815866,9
49010,5343684,42749472,60295680,57,372672,10
6364,1352017,10816136,86106719,31,497547,0
42844,2490832,19926656,36344033,38,633585,1
62141,2042261,16338088,26864858,25,427113,2
38450,2642012,21136096,70365306,48,963755,3
57321,9906086,79248688,61141936,50,768165,4
25101,7595442,60763536,19829364,47,147710,5
44525,4086404,32691232,1101043,7,753811,6
37065,6844962,54759696,58445142,17,320974,7
57200,1576803,12614424,34480632,37,836320,8
51504,4213511,33708088,28995868,38,818097,9
57069,3461483,27691864,41925805,18,75730,10
63475,5694632,45557056,80589226,28,381016,0
31925,7161064,57288512,52785607,26,704178,1
24822,9388575,75108600,58349667,53,964739,2
49821,7898139,63185112,20859047,54,874468,3
53755,2094273,16754184,10490007,41,283834,4
23980,9369201,74953608,37146896,70,787537,5
26394,7196001,57568008,34282839,25,835699,6
9797,6900715,55205720,9514274,69,254336,7
28116,6623620,52988960,85161404,42,123220,8
30208,2156435,17251480,46739748,22,424252,9
61274,1598869,12790952,3519290,20,6990,10
65225,6481386,51851088,22376888,39,147632,0
6772,1924699,15397592,54745712,62,969029,1
14164,62427,499416,6988121,25,945470,2
42138,2431919,19455352,70686532,39,716381,3
5805,9965718,79725744,46473560,34,667506,4
22241,716665,5733320,75383728,69,253724,5
34671,1655161,13241288,29453555,54,238173,6
61728,9849536,78796288,76280801,42,530006,7
5061,9480414,75843312,74592677,12,209543,8
58347,9717081,77736648,67442087,41,37538,9
53833,8353436,66827488,6121589,33,136536,10
35718,9563845,76510760,47454438,21,413813,0
38976,5281423,42251384,30869906,26,447772,1
24202,4316042,34528336,75215732,62,96476,2
5893,5191123,41528984,57494775,70,745526,3
4212,8993909,71951272,66381067,17,134455,4
35118,8338630,66709040,33606046,23,602567,5
56173,7764748,62117984,70484655,53,736561,6
42875,3657322,29258576,9536271,25,51848,7
50919,8027676,64221408,29286454,13,49222,8
33347,6663870,53310960,9358426,56,117458,9
24507,7416626,59333008,83829427,30,878623,10
3727,4540101,36320808,22335067,54,114271,0
45716,6464395,51715160,84679882,29,494880,1
39231,1672368,13378944,7469242,58,873850,2
44706,4173283,33386264,74102156,14,489963,3
14279,8626614,69012912,61871864,45,220198,4
5411,9766475,78131800,56438792,62,768420,5
64009,1734890,13879120,69626530,12,20745,6
14935,2142157,17137256,5803607,61,198388,7
38510,5472416,43779328,6871327,67,659065,8
47902,1407692,11261536,82233311,15,50013,9
13708,5149908,41199264,22676932,30,893774,10
49723,7336573,58692584,74260618,63,789633,0
21826,4122075,32976600,6124549,29,408489,1
65205,9231332,73850656,44750800,7,567233,2
30768,1566227,12529816,33358286,33,732476,3
65185,9882999,79063992,28058728,62,563347,4
18725,4925327,39402616,8713654,6,953372,5
19054,6317571,50540568,52091467,14,404069,6
22519,9215123,73720984,85326828,41,504349,7
51400,6185776,49486208,6736487,20,252791,8
41970,4752278,38018224,11419440,7,889264,9
55785,8147814,65182512,78772878,46,231603,10
10202,7954250,63634000,81357589,60,372705,0
49115,5174198,41393584,52090779,34,957391,1
9026,1034052,8272416,5290809,52,155075,2
53115,3590509,28724072,49141977,65,75059,3
19625,2787180,22297440,57945453,61,199853,4
3992,1001090,8008720,68748335,51,762750,5
49988,7377396,59019168,17833912,41,942831,6
32311,7399587,59196696,61434795,50,834681,7
43712,2425920,19407360,80986807,11,80741,8
18672,9029762,72238096,37271644,48,476794,9
52480,7512821,60102568,47182170,71,442886,10
34083,845355,6762840,34361396,29,368699,0
47217,5427715,43421720,79947331,64,198034,1
6659,3565235,28521880,83198286,70,895857,2
10721,8469196,67753568,83521901,57,786215,3
55772,9397066,75176528,52416515,28,797051,4
46980,5855804,46846432,12111314,60,465743,5
44110,3092587,24740696,73111461,40,939511,6
58354,8473712,67789696,73167853,11,430739,7
22291,9669166,77353328,74113917,47,509658,8
32724,4631933,37055464,77897341,14,485213,9
4358,7650962,61207696,86283366,63,240714,10
37853,8911851,71294808,81697943,59,21427,0
14931,8297287,66378296,54514556,62,528366,1
16106,8589454,68715632,76203907,39,50267,2
54464,9021520,72172160,79320191,33,218022,3
31376,7392423,59139384,38167726,51,639407,4
7078,6046082,48368656,74408079,48,144974,5
24061,2968250,23746000,83975083,21,993126,6
2356,9744794,77958352,36891578,26,134954,7
13931,4282349,34258792,64442607,26,736766,8
7478,2327189,18617512,39875726,4,309349,9
46850,6278354,50226832,76702488,47,39964,10
151,8749327,69994616,41886577,47,519009,0
42655,6234019,49872152,21287794,61,414508,1
28989,6438028,51504224,27359925,51,664325,2
2500,6144369,49154952,1664984,61,518713,3
53884,7865482,62923856,26046518,42,394441,4
10065,3006056,24048448,6190587,41,383939,5
43874,9751183,78009464,4534556,63,417230,6
14518,6067120,48536960,29969249,16,906926,7
52535,6656461,53251688,54062937,11,461495,8
40870,3073430,24587440,84323824,4,644233,9
14196,5229251,41834008,39227498,36,739907,10
43549,5162318,41298544,61946659,24,53158,0
30976,7361202,58889616,78005389,57,194972,1
55513,3469494,27755952,23978963,61,125696,2
64424,1010393,8083144,44100737,66,270084,3
30482,3112059,24896472,80860980,34,138728,4
61365,3563316,28506528,18884683,23,568469,5
36200,473518,3788144,41448246,69,602606,6
53442,4019923,32159384,52765124,8,317168,7
44086,8364609,66916872,19305137,63,790618,8
39382,4142944,33143552,34401259,71,726020,9
18792,8046383,64371064,16638308,10,966484,10
62379,9956012,79648096,35130105,67,4965,0
55097,2486979,19895832,47996588,69,374216,1
50450,4166374,33330992,64511875,48,306522,2
12121,275095,2200760,65671861,17,730326,3
34112,8001716,64013728,72390365,55,766657,4
5535,852442,6819536,61531080,7,300481,5
47695,8448428,67587424,52774787,67,309331,6
49162,8443667,67549336,55713800,4,306267,7
20995,9410980,75287840,52790827,18,7794,8
722,9864798,78918384,81284561,37,433258,9
40212,7465133,59721064,27752156,39,761968,10
45358,3038602,24308816,50814610,40,509342,0
5603,3865625,30925000,59758415,54,691670,1
40452,2021982,16175856,56253725,67,831636,2
45100,787957,6303656,31160330,33,903516,3
23252,6799543,54396344,24286848,57,283838,4
23945,1618873,12950984,1067426,54,540154,5
9666,6909518,55276144,64696152,24,475579,6
30713,4109947,32879576,61659603,46,832810,7
44657,4349540,34796320,53572919,17,447425,8
64899,6201125,49609000,50353012,39,184912,9
41247,8768490,70147920,68786009,45,854425,10
1603,8698774,69590192,23674591,39,886481,0
53427,1117727,8941816,59114278,13,276518,1
25031,5234191,41873528,3304558,66,314630,2
8246,1237202,9897616,85064856,44,476183,3
52241,7350291,58802328,48994667,11,830845,4
2973,2557563,20460504,23917807,65,534493,5
34335,7187981,57503848,21751175,13,758544,6
24370,3496311,27970488,1877736,57,640752,7
12577,1294499,10355992,14075332,50,977765,8
58667,832059,6656472,32132564,64,976644,9
34694,1517907,12143256,38727216,34,899240,10
35536,5301608,42412864,53174802,30,700758,0
13943,6800452,54403616,58089683,32,281306,1
26150,5933839,47470712,78577830,60,918755,2
21132,5232286,41858288,75731403,61,324544,3
46500,6517355,52138840,39074205,49,404544,4
48355,9685110,77480880,38923581,54,87256,5
6848,3170980,25367840,53307513,13,480774,6
38949,9342340,74738720,76682140,40,635956,7
44709,4697582,37580656,71887505,64,256726,8
47165,2792798,22342384,84606609,69,118903,9
41582,9482188,75857504,21153750,55,439717,10
25407,7173823,57390584,26326570,48,668298,0
39483,6339900,50719200,36439548,8,170830,1
25542,1281581,10252648,62630772,12,811620,2
22238,6199556,49596448,5827364,27,55849,3
46970,4795974,38367792,27166558,52,567957,4
57781,140263,1122104,48450416,4,661776,5
10935,4715825,37726600,11637099,45,231505,6
37271,6899849,55198792,82371731,39,54231,7
63695,699032,5592256,23254229,12,817053,8
11487,4474891,35799128,71218390,62,262913,9
48740,3012791,24102328,12659272,48,820471,10
42527,961255,7690040,71761401,7,116438,0
3743,2202299,17618392,15950292,44,369964,1
58169,9516344,76130752,17269881,64,894176,2
35449,8929975,71439800,4193457,21,736607,3
24466,5396831,43174648,72728617,39,124256,4
53452,5055292,40442336,54337466,42,528929,5
12631,4194766,33558128,79408162,71,387222,6
25914,7093562,56748496,53507881,49,586125,7
27779,5091133,40729064,30420948,49,760384,8
56632,7589945,60719560,8091336,39,801452,9
59356,7553725,60429800,43716374,50,16065,10
26465,5665265,45322120,67789023,52,232236,0
50578,7453170,59625360,42427686,52,405125,1
61468,4286345,34290760,23299547,71,795440,2
25621,2435096,19480768,41286752,7,697917,3
19094,6256508,50052064,80205892,41,879896,4
23342,3800484,30403872,2551970,32,990344,5
17068,9682522,77460176,61455901,25,175677,6
40480,9710352,77682816,13947204,23,353262,7
63799,7682222,61457776,32157145,69,638347,8
31722,4689399,37515192,62791317,58,429719,9
1913,487339,3898712,61003862,15,858704,10
41857,4254676,34037408,71176615,15,94801,0
52996,5039516,40316128,47095516,48,113366,1
35777,228023,1824184,45424514,60,576556,2
44654,2722494,21779952,35459600,40,290083,3
49388,9805091,78440728,73381006,43,643877,4
61398,5330429,42643432,1648478,57,941597,5
34749,3250461,26003688,83714509,25,803202,6
56081,8368198,66945584,80444064,8,707520,7
11550,3128603,25028824,36335833,23,780956,8
20374,2994184,23953472,29904146,55,845281,9
33416,5221121,41768968,3451776,37,744490,10
58386,4737544,37900352,27674936,67,385134,0
50189,5969140,47753120,16036578,3,168785,1
49872,1060040,8480320,33338612,64,198731,2
26280,8792417,70339336,8528031,45,607900,3
63358,5727842,45822736,34802263,32,531879,4
29129,2442220,19537760,27554671,68,251045,5
9656,7946190,63569520,38189376,17,406566,6
4241,1108667,8869336,57093135,47,356257,7
29875,2234,17872,35934645,58,319786,8
43183,397540,3180320,83712623,43,94320,9
34249,4604456,36835648,42140436,14,733812,10
62472,5804418,46435344,54776964,65,936624,0
28389,2676849,21414792,58284208,60,766573,1
32166,9342617,74740936,41592623,23,387099,2
57359,4280948,34247584,82989722,17,914716,3
53879,5852010,46816080,54713478,53,346684,4
25744,8059357,64474856,7351470,36,897289,5
64041,5172913,41383304,5219552,39,350552,6
9275,3324485,26595880,60227718,19,774683,7
60617,7365999,58927992,28518046,60,582935,8
6907,5971136,47769088,24664760,62,688997,9
44796,121387,971096,39141456,43,459472,10
9283,1052726,8421808,7119785,9,834167,0
33449,3558788,28470304,39724942,26,937055,1
10977,1828182,14625456,78779269,57,902407,2
8548,8214795,65718360,55785324,49,435383,3
13260,7694456,61555648,77806657,25,104664,4
1580,6047076,48376608,1744052,41,172173,5
61884,5558525,44468200,70743359,28,913238,6
58656,4175192,33401536,69673692,39,844745,7
8403,7495789,59966312,55590777,31,914250,8
6213,2262136,18097088,43447097,16,449556,9
8066,6247766,49982128,67462349,9,514230,10
4481,7101450,56811600,35361688,59,253374,0
60632,7749731,61997848,33130327,5,989133,1
60205,7607151,60857208,48882057,47,225801,2
51528,2679935,21439480,73039745,55,903876,3
25239,3328755,26630040,24682760,62,723947,4
18134,9917836,79342688,70572067,25,922717,5
47696,2597658,20781264,225039,31,142754,6
51119,5333035,42664280,72492892,26,361278,7
56531,404996,3239968,52168751,23,156082,8
51250,3126088,25008704,51836730,34,359756,9
29338,1140546,9124368,12006770,16,457601,10
49722,2073932,16591456,60093838,45,902835,0
12993,5422170,43377360,28301124,20,502349,1
65222,4671813,37374504,30352788,9,314233,2
27282,4453067,35624536,50120397,59,533553,3
43835,2911975,23295800,11777298,22,862294,4
24968,3487219,27897752,14121239,62,425704,5
11597,1709244,13673952,5417777,34,127494,6
25961,9208152,73665216,31067253,58,82371,7
32567,7099090,56792720,84355338,45,668620,8
13763,1637393,13099144,85722275,58,835293,9
12818,8217252,65738016,2549015,68,963499,10
42990,6889313,55114504,7967628,68,667065,0
60499,5147927,41183416,38777070,45,55140,1
6314,6366560,50932480,56980184,68,303353,2
36451,8659725,69277800,6720824,66,580953,3
54013,7722242,61777936,83537010,66,62395,4
36536,3401936,27215488,47679934,17,751457,5
5167,4001754,32014032,68958596,15,168123,6
52550,6122697,48981576,26233638,65,50461,7
55398,7741886,61935088,46818442,30,830980,8
48732,8049261,64394088,59091028,39,183055,9
45446,3783509,30268072,51023451,26,10453,10
38996,4450588,35604704,40730628,68,804499,0
41199,5526063,44208504,82924663,28,253399,1
9566,8701041,69608328,33376774,17,419502,2
57783,7732791,61862328,21362902,11,917532,3
55540,8119703,64957624,18367940,8,313223,4
61181,3591822,28734576,41697007,43,951435,5
38217,2094699,16757592,22802849,70,893363,6
57949,9755851,78046808,34019853,53,630521,7
49192,7060341,56482728,59931778,50,420142,8
32401,28395,227160,70074,62,907999,9
2546,7458914,59671312,45028069,35,459274,10
57168,5741812,45934496,61768851,54,866803,0
40328,6580355,52642840,65278440,46,652427,1
22978,3165771,25326168,609050,11,730730,2
20470,2498509,19988072,62309533,57,581815,3
61820,3156886,25255088,75810366,62,104031,4
59529,1505248,12041984,7364339,58,93964,5
33995,404354,3234832,54753203,58,875038,6
1002,5147359,41178872,77972658,47,103861,7
24989,6587288,52698304,1986492,17,895288,8
44082,9107228,72857824,16994174,17,993838,9
29140,6591513,52732104,75068502,15,24352,10
33517,8104933,64839464,1446596,8,166203,0
9150,8395652,67165216,85689054,5,20810,1
11281,8231286,65850288,73486098,41,446079,2
48452,9079514,72636112,82033869,38,628977,3
3151,6612157,52897256,17854447,68,472882,4
28982,4816096,38528768,51781746,12,400550,5
43541,8208233,65665864,25624138,49,578795,6
36479,310888,2487104,33291562,53,321516,7
18772,3795139,30361112,75753322,36,765199,8
2230,506404,4051232,83245204,19,599148,9
62420,7479514,59836112,211926,47,318748,10
32259,6012716,48101728,49535818,26,446766,0
24862,4390075,35120600,75855604,7,558348,1
37242,7820325,62562600,63070709,28,650730,2
29217,5273056,42184448,69246170,11,988723,3
39736,1778474,14227792,65295878,27,326685,4
38098,2081970,16655760,10724773,3,844626,5
39779,5542168,44337344,6058083,18,324507,6
4864,5867749,46941992,54832573,50,979169,7
26428,5745025,45960200,25800009,4,987201,8
10439,2404761,19238088,83861022,69,183125,9
63123,8141388,65131104,50362176,25,229737,10
10036,7874363,62994904,50029692,59,212777,0
17403,8809176,70473408,80473339,64,621601,1
17977,6871106,54968848,83090131,46,864726,2
65092,6656791,53254328,61209855,9,869011,3
65325,2753298,22026384,47273959,32,683126,4
35063,9625434,77003472,45224698,30,403697,5
13276,9259654,74077232,32595477,36,424347,6
25691,593282,4746256,37833892,14,641275,7
51134,915564,7324512,31313955,57,262468,8
27061,5848607,46788856,69437136,36,149890,9
60259,7102718,56821744,3021035,51,477210,10
46857,9554008,76432064,16219939,48,6223,0
62398,7017515,56140120,36066316,30,935681,1
26761,3862954,30903632,41329312,55,661960,2
32631,9813648,78509184,53578515,53,192009,3
62138,2613950,20911600,1357958,64,118472,4
54551,4618447,36947576,81421808,6,714863,5
54587,6750843,54006744,84269192,47,677787,6
16690,1860509,14884072,42813711,21,196151,7
24423,1265666,10125328,17659941,4,704961,8
3008,883809,7070472,85037065,20,601825,9
37814,5176306,41410448,63616663,50,487631,10
32450,7529795,60238360,79707159,41,176183,0
54386,2289905,18319240,40927334,38,124455,1
60302,399883,3199064,74903154,34,456744,2
116,3486687,27893496,14640481,47,680641,3
49276,6515655,52125240,85766035,27,332011,4
22759,4247033,33976264,42626263,24,550254,5
24594,1753643,14029144,4081110,57,343325,6
62788,477009,3816072,32034040,44,83101,7
62318,8824743,70597944,62601199,38,160836,8
62332,7996047,63968376,78365156,31,788630,9
45065,7680201,61441608,33104733,62,179716,10
30379,131161,1049288,2944563,63,548884,0
38589,8212037,65696296,23703132,45,866843,1
58758,4350771,34806168,75944056,59,50521,2
1592,106871,854968,64076991,19,402478,3
11958,1922421,15379368,86315590,28,138407,4
3403,9084031,72672248,6619102,62,528674,5
20948,6163772,49310176,65777909,34,860643,6
50460,4956898,39655184,66073208,36,49141,7
10847,710173,5681384,82317638,64,22424,8
